run_id,backend,tap,nguong,so_genuine,so_impostor,tp,fp_impostor,fp_nham_nguoi,fn,tn,far,frr,ti_le_gan_nham,accuracy,precision,recall
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.43770828534235906,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.44169381198159713,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.4456793386208352,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.44966486526007327,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.4536503918993114,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.45763591853854946,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.4616214451777875,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.4656069718170256,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.46959249845626366,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.47357802509550173,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.4775635517347398,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.48154907837397787,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.48553460501321594,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.489520131652454,22,162,21,0,0,1,162,0.0,0.045454545454545456,0.0,0.9945652173913043,1.0,0.9545454545454546
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.49350565829169213,22,162,21,0,0,1,162,0.0,0.045454545454545456,0.0,0.9945652173913043,1.0,0.9545454545454546
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.49749118493093014,22,162,21,0,0,1,162,0.0,0.045454545454545456,0.0,0.9945652173913043,1.0,0.9545454545454546
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5014767115701683,22,162,21,0,0,1,162,0.0,0.045454545454545456,0.0,0.9945652173913043,1.0,0.9545454545454546
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5054622382094064,22,162,21,0,0,1,162,0.0,0.045454545454545456,0.0,0.9945652173913043,1.0,0.9545454545454546
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5094477648486444,22,162,21,0,0,1,162,0.0,0.045454545454545456,0.0,0.9945652173913043,1.0,0.9545454545454546
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5134332914878825,22,162,21,0,0,1,162,0.0,0.045454545454545456,0.0,0.9945652173913043,1.0,0.9545454545454546
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5174188181271205,22,162,21,0,0,1,162,0.0,0.045454545454545456,0.0,0.9945652173913043,1.0,0.9545454545454546
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5214043447663587,22,162,21,0,0,1,162,0.0,0.045454545454545456,0.0,0.9945652173913043,1.0,0.9545454545454546
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5253898714055967,22,162,21,0,0,1,162,0.0,0.045454545454545456,0.0,0.9945652173913043,1.0,0.9545454545454546
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5293753980448348,22,162,21,0,0,1,162,0.0,0.045454545454545456,0.0,0.9945652173913043,1.0,0.9545454545454546
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5333609246840728,22,162,20,0,0,2,162,0.0,0.09090909090909091,0.0,0.9891304347826086,1.0,0.9090909090909091
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5373464513233109,22,162,20,0,0,2,162,0.0,0.09090909090909091,0.0,0.9891304347826086,1.0,0.9090909090909091
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5413319779625491,22,162,20,0,0,2,162,0.0,0.09090909090909091,0.0,0.9891304347826086,1.0,0.9090909090909091
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5453175046017871,22,162,19,0,0,3,162,0.0,0.13636363636363635,0.0,0.9836956521739131,1.0,0.8636363636363636
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5493030312410252,22,162,19,0,0,3,162,0.0,0.13636363636363635,0.0,0.9836956521739131,1.0,0.8636363636363636
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5532885578802632,22,162,19,0,0,3,162,0.0,0.13636363636363635,0.0,0.9836956521739131,1.0,0.8636363636363636
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5572740845195013,22,162,19,0,0,3,162,0.0,0.13636363636363635,0.0,0.9836956521739131,1.0,0.8636363636363636
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5612596111587393,22,162,19,0,0,3,162,0.0,0.13636363636363635,0.0,0.9836956521739131,1.0,0.8636363636363636
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5652451377979775,22,162,19,0,0,3,162,0.0,0.13636363636363635,0.0,0.9836956521739131,1.0,0.8636363636363636
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5692306644372155,22,162,19,0,0,3,162,0.0,0.13636363636363635,0.0,0.9836956521739131,1.0,0.8636363636363636
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5732161910764536,22,162,19,0,0,3,162,0.0,0.13636363636363635,0.0,0.9836956521739131,1.0,0.8636363636363636
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5772017177156917,22,162,19,0,0,3,162,0.0,0.13636363636363635,0.0,0.9836956521739131,1.0,0.8636363636363636
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5811872443549297,22,162,19,0,0,3,162,0.0,0.13636363636363635,0.0,0.9836956521739131,1.0,0.8636363636363636
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.5851727709941679,22,162,19,0,0,3,162,0.0,0.13636363636363635,0.0,0.9836956521739131,1.0,0.8636363636363636
